Instance,Model,Solved
DP,./results/models/DP/GRL/DP-2-2-620-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-6225-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2900-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1020-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9980-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8400-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-470-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1010-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-6715-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8410-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2715-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1025-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2310-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1005-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3250-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7130-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1785-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8870-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-6255-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-6190-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2300-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3405-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9935-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1845-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-590-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3155-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8985-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9965-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2140-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2660-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2110-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2090-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-555-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8805-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-950-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2500-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2150-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1035-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2245-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7030-partial.pth,39
