Instance,Model,Solved
AT,./results/models/AT/LRL/AT-2-2-5100-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5955-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1695-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3205-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3665-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-7760-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10465-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5175-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2245-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5080-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3170-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5575-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-9060-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2170-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-9495-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3160-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-11090-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-6180-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-11540-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5275-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3965-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-4945-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-7775-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1615-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1635-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5140-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-6070-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5320-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5700-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-9700-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-9765-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-4010-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3060-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2260-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5090-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3635-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1770-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10105-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-6565-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10490-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-9725-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10905-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5325-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-7550-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-4670-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5120-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-7745-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10895-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2055-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-4755-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-6435-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-6020-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2140-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2130-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10190-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1850-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3230-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5245-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-4710-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-9790-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1685-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10745-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-8950-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-7505-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2330-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-4955-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-11585-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-6575-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-4655-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1625-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10230-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-6440-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-11080-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10715-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2025-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10700-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-9175-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-8935-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-7570-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-7070-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10440-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1735-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1980-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-9195-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5940-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2015-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1970-partial.pth,40
