Instance,Model,Solved
TA,./results/models/TA/2-2/TA-2-2-2060-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1720-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1945-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2445-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2800-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2025-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2910-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2165-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2500-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2395-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2040-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2055-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3160-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2435-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3090-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3125-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1640-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1505-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1730-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3205-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1240-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1470-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3170-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3155-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2960-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1770-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2555-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1830-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1690-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2850-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2795-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2085-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2255-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3130-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3080-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3175-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1780-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2315-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2030-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1790-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2650-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1515-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3020-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2360-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2440-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2130-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2610-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2980-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1940-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3210-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2200-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3005-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3110-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1710-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2145-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3220-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2295-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2550-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2425-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3200-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2320-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2235-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2655-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2170-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2605-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3245-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1170-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3050-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1725-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3055-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1230-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2510-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1565-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1245-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1070-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2840-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2050-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2710-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2430-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2470-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1775-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2730-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2455-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2590-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2110-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3105-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1260-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2940-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2985-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2635-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2380-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2530-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2205-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2750-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2185-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2120-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1455-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2240-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1250-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1810-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3150-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1420-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1415-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1805-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1670-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2005-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2775-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3190-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2945-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3280-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2815-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1550-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2065-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1525-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3275-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3255-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3000-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1755-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2250-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2365-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1665-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3145-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2345-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1430-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1685-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2325-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2150-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3085-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1795-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3285-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1530-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1765-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1410-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1485-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1555-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2600-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1540-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1800-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2280-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2180-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2695-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1740-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2670-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3035-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2950-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2155-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2245-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2975-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2760-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2825-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1750-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2480-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1535-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3185-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3065-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1475-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2260-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3260-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2420-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2755-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1495-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2560-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1235-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1545-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1645-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1465-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1735-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2370-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1445-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2230-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1845-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3120-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2350-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2785-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2405-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2995-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1625-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2375-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2700-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2640-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2835-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3015-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2095-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2525-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1510-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2860-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2685-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2780-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3180-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2415-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2190-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1615-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2465-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2080-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2765-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2105-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2990-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3265-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2275-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2690-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2285-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1825-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2720-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2220-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1815-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2385-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1460-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2265-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2485-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2680-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2565-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-3060-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1255-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1700-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2355-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1440-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1695-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1785-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1620-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2725-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2305-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2935-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2215-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1220-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2805-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-2075-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1480-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1655-partial.pth,45
TA,./results/models/TA/2-2/TA-2-2-1560-partial.pth,45
