Instance,Model,Solved
BW,./results/models/BW/GRL/BW-2-2-3125-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5445-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3655-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3085-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3560-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4865-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3640-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4760-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4805-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3035-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4150-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3675-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4055-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-1925-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5630-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-1040-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3470-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3365-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3485-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2335-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2545-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4730-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3700-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4830-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2640-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5330-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4970-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3595-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-555-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-6540-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2265-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5275-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2870-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3695-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4295-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2635-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5710-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3170-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4995-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3630-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4675-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5185-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4920-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-490-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5460-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4695-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4580-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3680-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4960-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2760-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4400-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2630-partial.pth,29
